episode,rewards,has_gold,step_per_episode,killed_wumpus,get_gold_and_return_home 
3904,-161,0,62,0,0
3905,-179,0,80,0,0
3906,-209,0,110,0,0
3907,-243,0,144,0,0
3908,-156,0,57,0,0
3909,-130,0,31,0,0
3910,-114,0,15,0,0
3911,-109,0,10,0,0
3912,-152,0,53,0,0
3913,-245,0,146,0,0
3914,-150,0,150,0,0
3915,-163,0,64,0,0
3916,-220,0,121,0,0
3917,-150,0,150,0,0
3918,-122,0,23,0,0
3919,-181,0,82,0,0
3920,-109,0,10,0,0
3921,-148,0,49,0,0
3922,-194,0,95,0,0
3923,-119,0,20,0,0
3924,-150,0,150,0,0
3925,-170,0,71,0,0
3926,-113,0,14,0,0
3927,-143,0,44,0,0
3928,-129,0,30,0,0
3929,-150,0,150,0,0
3930,-111,0,12,0,0
3931,-146,0,47,0,0
3932,-242,0,143,0,0
3933,-150,0,150,0,0
3934,-162,0,63,0,0
3935,-151,0,52,0,0
3936,-150,0,150,0,0
3937,-150,0,150,0,0
3938,-207,0,108,0,0
3939,-160,0,61,0,0
3940,-107,0,8,0,0
3941,-150,0,150,0,0
3942,-129,0,30,0,0
3943,-103,0,4,0,0
3944,-111,0,12,0,0
3945,-106,0,7,0,0
3946,-105,0,6,0,0
3947,-212,0,113,0,0
3948,-121,0,22,0,0
3949,-122,0,23,0,0
3950,-123,0,24,0,0
3951,-163,0,64,0,0
3952,-113,0,14,0,0
3953,-150,0,150,0,0
3954,-117,0,18,0,0
3955,-208,0,109,0,0
3956,-148,0,49,0,0
3957,-207,0,108,0,0
3958,-134,0,35,0,0
3959,-122,0,23,0,0
3960,-150,0,150,0,0
3961,-169,0,70,0,0
3962,-109,0,10,0,0
3963,-115,0,16,0,0
3964,-171,0,72,0,0
3965,-121,0,22,0,0
3966,-211,0,112,0,0
3967,-150,0,150,0,0
3968,-130,0,31,0,0
3969,-150,0,150,0,0
3970,-110,0,11,0,0
3971,-121,0,22,0,0
3972,-160,0,61,0,0
3973,-104,0,5,0,0
3974,-108,0,9,0,0
3975,-143,0,44,0,0
3976,-203,0,104,0,0
3977,-116,0,17,0,0
3978,-231,0,132,0,0
3979,-161,0,62,0,0
3980,-150,0,150,0,0
3981,-174,0,75,0,0
3982,-108,0,9,0,0
3983,-142,0,43,0,0
3984,-209,0,110,0,0
3985,-125,0,26,0,0
3986,-128,0,29,0,0
3987,-116,0,17,0,0
3988,-201,0,102,0,0
3989,-129,0,30,0,0
3990,-131,0,32,0,0
3991,-110,0,11,0,0
3992,-103,0,4,0,0
3993,-173,0,74,0,0
3994,-196,0,97,0,0
3995,-133,0,34,0,0
3996,-173,0,74,0,0
3997,-131,0,32,0,0
3998,-210,0,111,0,0
3999,-173,0,74,0,0
4000,-143,0,44,0,0
4001,-114,0,15,0,0
4002,-102,0,3,0,0
4003,-226,0,127,0,0
4004,-230,0,131,0,0
4005,-150,0,150,0,0
4006,-173,0,74,0,0
4007,-124,0,25,0,0
4008,-238,0,139,0,0
4009,-150,0,150,0,0
4010,-214,0,115,0,0
4011,-194,0,95,0,0
4012,-113,0,14,0,0
4013,-153,0,54,0,0
4014,-132,0,33,0,0
4015,-166,0,67,0,0
4016,-123,0,24,0,0
4017,-166,0,67,0,0
4018,-130,0,31,0,0
4019,-107,0,8,0,0
4020,-185,0,86,0,0
4021,-172,0,73,0,0
4022,-193,0,94,0,0
4023,-103,0,4,0,0
4024,-126,0,27,0,0
4025,-219,0,120,0,0
4026,-149,0,50,0,0
4027,-121,0,22,0,0
4028,-112,0,13,0,0
4029,-168,0,69,0,0
4030,-130,0,31,0,0
4031,-212,0,113,0,0
4032,-126,0,27,0,0
4033,-104,0,5,0,0
4034,-161,0,62,0,0
4035,-153,0,54,0,0
4036,-172,0,73,0,0
4037,-126,0,27,0,0
4038,-143,0,44,0,0
4039,-188,0,89,0,0
4040,-177,0,78,0,0
4041,-112,0,13,0,0
4042,-150,0,150,0,0
4043,-116,0,17,0,0
4044,-158,0,59,0,0
4045,-144,0,45,0,0
4046,-140,0,41,0,0
4047,-150,0,150,0,0
4048,-119,0,20,0,0
4049,-197,0,98,0,0
4050,-215,0,116,0,0
4051,-118,0,19,0,0
4052,-139,0,40,0,0
4053,-130,0,31,0,0
4054,-104,0,5,0,0
4055,-103,0,4,0,0
4056,-151,0,52,0,0
4057,-207,0,108,0,0
4058,-150,0,150,0,0
4059,-118,0,19,0,0
4060,-164,0,65,0,0
4061,-118,0,19,0,0
4062,-136,0,37,0,0
4063,-104,0,5,0,0
4064,-115,0,16,0,0
4065,-164,0,65,0,0
4066,-110,0,11,0,0
4067,-113,0,14,0,0
4068,-156,0,57,0,0
4069,-194,0,95,0,0
4070,-174,0,75,0,0
4071,-163,0,64,0,0
4072,-170,0,71,0,0
4073,-135,0,36,0,0
4074,-135,0,36,0,0
4075,-114,0,15,0,0
4076,-111,0,12,0,0
4077,-168,0,69,0,0
4078,-139,0,40,0,0
4079,-160,0,61,0,0
4080,-202,0,103,0,0
4081,-150,0,150,0,0
4082,-116,0,17,0,0
4083,-166,0,67,0,0
4084,-150,0,150,0,0
4085,-148,0,49,0,0
4086,-142,0,43,0,0
4087,-150,0,150,0,0
4088,-150,0,150,0,0
4089,-155,0,56,0,0
4090,-133,0,34,0,0
4091,-164,0,65,0,0
4092,-114,0,15,0,0
4093,-169,0,70,0,0
4094,-169,0,70,0,0
4095,-117,0,18,0,0
4096,-222,0,123,0,0
4097,-172,0,73,0,0
4098,-104,0,5,0,0
4099,-107,0,8,0,0
4100,-137,0,38,0,0
4101,-130,0,31,0,0
4102,-111,0,12,0,0
4103,-150,0,150,0,0
4104,-109,0,10,0,0
4105,-102,0,3,0,0
4106,-110,0,11,0,0
4107,-160,0,61,0,0
4108,-127,0,28,0,0
4109,-214,0,115,0,0
4110,-124,0,25,0,0
4111,-181,0,82,0,0
4112,-166,0,67,0,0
4113,-146,0,47,0,0
4114,-137,0,38,0,0
4115,-124,0,25,0,0
4116,-228,0,129,0,0
4117,-111,0,12,0,0
4118,-142,0,43,0,0
4119,-127,0,28,0,0
4120,-149,0,50,0,0
4121,-133,0,34,0,0
4122,-108,0,9,0,0
4123,-103,0,4,0,0
4124,-139,0,40,0,0
4125,-130,0,31,0,0
4126,-168,0,69,0,0
4127,-242,0,143,0,0
4128,-193,0,94,0,0
4129,-105,0,6,0,0
4130,-232,0,133,0,0
4131,-150,0,150,0,0
4132,-149,0,50,0,0
4133,-126,0,27,0,0
4134,-122,0,23,0,0
4135,-123,0,24,0,0
4136,-110,0,11,0,0
4137,-114,0,15,0,0
4138,-144,0,45,0,0
4139,-120,0,21,0,0
4140,-110,0,11,0,0
4141,-141,0,42,0,0
4142,-153,0,54,0,0
4143,-165,0,66,0,0
4144,-199,0,100,0,0
4145,-178,0,79,0,0
4146,-110,0,11,0,0
4147,-130,0,31,0,0
4148,-167,0,68,0,0
4149,-151,0,52,0,0
4150,-150,0,150,0,0
4151,-130,0,31,0,0
4152,-102,0,3,0,0
4153,-103,0,4,0,0
4154,-111,0,12,0,0
4155,-240,0,141,0,0
4156,-125,0,26,0,0
4157,-115,0,16,0,0
4158,-145,0,46,0,0
4159,-116,0,17,0,0
4160,-227,0,128,0,0
4161,-196,0,97,0,0
4162,-132,0,33,0,0
4163,-128,0,29,0,0
4164,-141,0,42,0,0
4165,-141,0,42,0,0
4166,-186,0,87,0,0
4167,-103,0,4,0,0
4168,-131,0,32,0,0
4169,-151,0,52,0,0
4170,-231,0,132,0,0
4171,-180,0,81,0,0
4172,-123,0,24,0,0
4173,-134,0,35,0,0
4174,-155,0,56,0,0
4175,-211,0,112,0,0
4176,-173,0,74,0,0
4177,-139,0,40,0,0
4178,-215,0,116,0,0
4179,-224,0,125,0,0
4180,-128,0,29,0,0
4181,-134,0,35,0,0
4182,-150,0,150,0,0
4183,-105,0,6,0,0
4184,-178,0,79,0,0
4185,-102,0,3,0,0
4186,-139,0,40,0,0
4187,-175,0,76,0,0
4188,-111,0,12,0,0
4189,-115,0,16,0,0
4190,-160,0,61,0,0
4191,-179,0,80,0,0
4192,-119,0,20,0,0
4193,-187,0,88,0,0
4194,-146,0,47,0,0
4195,-135,0,36,0,0
4196,-162,0,63,0,0
4197,-221,0,122,0,0
4198,-129,0,30,0,0
4199,-123,0,24,0,0
4200,-134,0,35,0,0
4201,-102,0,3,0,0
4202,-211,0,112,0,0
4203,-105,0,6,0,0
4204,-193,0,94,0,0
4205,-150,0,51,0,0
4206,-135,0,36,0,0
4207,-132,0,33,0,0
4208,-136,0,37,0,0
4209,-154,0,55,0,0
4210,-179,0,80,0,0
4211,-150,0,150,0,0
4212,-109,0,10,0,0
4213,-117,0,18,0,0
4214,-175,0,76,0,0
4215,-123,0,24,0,0
4216,-178,0,79,0,0
4217,-140,0,41,0,0
4218,-174,0,75,0,0
4219,-137,0,38,0,0
4220,-106,0,7,0,0
4221,-161,0,62,0,0
4222,-112,0,13,0,0
4223,-115,0,16,0,0
4224,-124,0,25,0,0
4225,-109,0,10,0,0
4226,-230,0,131,0,0
4227,-103,0,4,0,0
4228,-161,0,62,0,0
4229,-137,0,38,0,0
4230,-142,0,43,0,0
4231,-150,0,150,0,0
4232,-210,0,111,0,0
4233,-224,0,125,0,0
4234,-109,0,10,0,0
4235,-103,0,4,0,0
4236,-168,0,69,0,0
4237,-127,0,28,0,0
4238,-176,0,77,0,0
4239,-177,0,78,0,0
4240,-213,0,114,0,0
4241,-131,0,32,0,0
4242,-166,0,67,0,0
4243,-239,0,140,0,0
4244,-150,0,150,0,0
4245,-105,0,6,0,0
4246,-150,0,150,0,0
4247,-103,0,4,0,0
4248,-150,0,150,0,0
4249,-108,0,9,0,0
4250,-131,0,32,0,0
4251,-137,0,38,0,0
4252,-218,0,119,0,0
4253,-150,0,150,0,0
4254,-232,0,133,0,0
4255,-150,0,150,0,0
4256,-157,0,58,0,0
4257,-112,0,13,0,0
4258,-150,0,150,0,0
4259,-120,0,21,0,0
4260,-130,0,31,0,0
4261,-123,0,24,0,0
4262,-103,0,4,0,0
4263,-102,0,3,0,0
4264,-119,0,20,0,0
4265,-162,0,63,0,0
4266,-152,0,53,0,0
4267,-212,0,113,0,0
4268,-121,0,22,0,0
4269,-111,0,12,0,0
4270,-131,0,32,0,0
4271,-111,0,12,0,0
4272,-180,0,81,0,0
4273,-203,0,104,0,0
4274,-122,0,23,0,0
4275,-139,0,40,0,0
4276,-117,0,18,0,0
4277,-147,0,48,0,0
4278,-139,0,40,0,0
4279,-120,0,21,0,0
4280,-114,0,15,0,0
4281,-143,0,44,0,0
4282,-120,0,21,0,0
4283,-113,0,14,0,0
4284,-151,0,52,0,0
4285,-106,0,7,0,0
4286,-150,0,150,0,0
4287,-135,0,36,0,0
4288,-172,0,73,0,0
4289,-132,0,33,0,0
4290,-142,0,43,0,0
4291,-113,0,14,0,0
4292,-106,0,7,0,0
4293,-125,0,26,0,0
4294,-104,0,5,0,0
4295,-162,0,63,0,0
4296,-119,0,20,0,0
4297,-150,0,150,0,0
4298,-150,0,150,0,0
4299,-137,0,38,0,0
4300,-116,0,17,0,0
4301,-108,0,9,0,0
4302,-134,0,35,0,0
4303,-118,0,19,0,0
4304,-126,0,27,0,0
4305,-199,0,100,0,0
4306,-128,0,29,0,0
4307,-193,0,94,0,0
4308,-128,0,29,0,0
4309,-143,0,44,0,0
4310,-224,0,125,0,0
4311,-142,0,43,0,0
4312,-178,0,79,0,0
4313,-158,0,59,0,0
4314,-146,0,47,0,0
4315,-105,0,6,0,0
4316,-116,0,17,0,0
4317,-110,0,11,0,0
4318,-103,0,4,0,0
4319,-118,0,19,0,0
4320,-139,0,40,0,0
4321,-122,0,23,0,0
4322,-144,0,45,0,0
4323,-170,0,71,0,0
4324,-102,0,3,0,0
4325,-145,0,46,0,0
4326,-150,0,150,0,0
4327,-130,0,31,0,0
4328,-149,0,50,0,0
4329,-116,0,17,0,0
4330,-126,0,27,0,0
4331,-130,0,31,0,0
4332,-162,0,63,0,0
4333,-225,0,126,0,0
4334,-126,0,27,0,0
4335,-103,0,4,0,0
4336,-150,0,150,0,0
4337,-209,0,110,0,0
4338,-233,0,134,0,0
4339,-126,0,27,0,0
4340,-187,0,88,0,0
4341,-178,0,79,0,0
4342,-181,0,82,0,0
4343,-125,0,26,0,0
4344,-119,0,20,0,0
4345,-195,0,96,0,0
4346,-121,0,22,0,0
4347,-142,0,43,0,0
4348,-106,0,7,0,0
4349,-173,0,74,0,0
4350,-132,0,33,0,0
4351,-115,0,16,0,0
4352,-167,0,68,0,0
4353,-160,0,61,0,0
4354,-125,0,26,0,0
4355,-142,0,43,0,0
4356,-143,0,44,0,0
4357,-109,0,10,0,0
4358,-111,0,12,0,0
4359,-247,0,148,0,0
4360,-150,0,150,0,0
4361,-180,0,81,0,0
4362,-150,0,150,0,0
4363,-109,0,10,0,0
4364,-147,0,48,0,0
4365,-169,0,70,0,0
4366,-143,0,44,0,0
4367,-155,0,56,0,0
4368,-166,0,67,0,0
4369,-219,0,120,0,0
4370,-106,0,7,0,0
4371,-150,0,51,0,0
4372,-125,0,26,0,0
4373,-122,0,23,0,0
4374,-110,0,11,0,0
4375,-108,0,9,0,0
4376,-122,0,23,0,0
4377,-141,0,42,0,0
4378,-136,0,37,0,0
4379,-247,0,148,0,0
4380,-121,0,22,0,0
4381,-176,0,77,0,0
4382,-150,0,150,0,0
4383,-126,0,27,0,0
4384,-239,0,140,0,0
4385,-179,0,80,0,0
4386,-126,0,27,0,0
4387,-146,0,47,0,0
4388,-183,0,84,0,0
4389,-147,0,48,0,0
4390,-150,0,150,0,0
4391,-150,0,150,0,0
4392,-161,0,62,0,0
4393,-245,0,146,0,0
4394,-142,0,43,0,0
4395,-163,0,64,0,0
4396,-182,0,83,0,0
4397,-214,0,115,0,0
4398,-214,0,115,0,0
4399,-109,0,10,0,0
4400,-121,0,22,0,0
4401,-159,0,60,0,0
4402,-120,0,21,0,0
4403,-108,0,9,0,0
4404,-129,0,30,0,0
4405,-179,0,80,0,0
4406,-150,0,150,0,0
4407,-128,0,29,0,0
4408,-114,0,15,0,0
4409,-113,0,14,0,0
4410,-106,0,7,0,0
4411,-130,0,31,0,0
4412,-111,0,12,0,0
4413,-156,0,57,0,0
4414,-149,0,50,0,0
4415,-108,0,9,0,0
4416,-150,0,150,0,0
4417,-207,0,108,0,0
4418,-186,0,87,0,0
4419,-107,0,8,0,0
4420,-111,0,12,0,0
4421,-207,0,108,0,0
4422,-236,0,137,0,0
4423,-173,0,74,0,0
4424,-230,0,131,0,0
4425,-150,0,150,0,0
4426,-202,0,103,0,0
4427,-109,0,10,0,0
4428,-147,0,48,0,0
4429,-173,0,74,0,0
4430,-161,0,62,0,0
4431,-141,0,42,0,0
4432,-195,0,96,0,0
4433,-174,0,75,0,0
4434,-152,0,53,0,0
4435,-142,0,43,0,0
4436,-188,0,89,0,0
4437,-138,0,39,0,0
4438,-150,0,150,0,0
4439,-167,0,68,0,0
4440,-135,0,36,0,0
4441,-111,0,12,0,0
4442,-150,0,150,0,0
4443,-188,0,89,0,0
4444,-118,0,19,0,0
4445,-150,0,150,0,0
4446,-118,0,19,0,0
4447,-119,0,20,0,0
4448,-161,0,62,0,0
4449,-126,0,27,0,0
4450,-193,0,94,0,0
4451,-122,0,23,0,0
4452,-153,0,54,0,0
4453,-197,0,98,0,0
4454,-114,0,15,0,0
4455,-182,0,83,0,0
4456,-170,0,71,0,0
4457,-214,0,115,0,0
4458,-118,0,19,0,0
4459,-114,0,15,0,0
4460,-150,0,51,0,0
4461,-129,0,30,0,0
4462,-167,0,68,0,0
4463,-212,0,113,0,0
4464,-161,0,62,0,0
4465,-150,0,150,0,0
4466,-124,0,25,0,0
4467,-105,0,6,0,0
4468,-139,0,40,0,0
4469,-213,0,114,0,0
4470,-103,0,4,0,0
4471,-159,0,60,0,0
4472,-178,0,79,0,0
4473,-135,0,36,0,0
4474,-215,0,116,0,0
4475,-119,0,20,0,0
4476,-165,0,66,0,0
4477,-105,0,6,0,0
4478,-130,0,31,0,0
4479,-121,0,22,0,0
4480,-161,0,62,0,0
4481,-146,0,47,0,0
4482,-142,0,43,0,0
4483,-214,0,115,0,0
4484,-230,0,131,0,0
4485,-150,0,150,0,0
4486,-142,0,43,0,0
4487,-109,0,10,0,0
4488,-107,0,8,0,0
4489,-153,0,54,0,0
4490,-126,0,27,0,0
4491,-151,0,52,0,0
4492,-106,0,7,0,0
4493,-221,0,122,0,0
4494,-229,0,130,0,0
4495,-188,0,89,0,0
4496,-195,0,96,0,0
4497,-179,0,80,0,0
4498,-169,0,70,0,0
4499,-116,0,17,0,0
4500,-127,0,28,0,0
4501,-226,0,127,0,0
4502,-115,0,16,0,0
4503,-180,0,81,0,0
4504,-131,0,32,0,0
4505,-211,0,112,0,0
4506,-121,0,22,0,0
4507,-122,0,23,0,0
4508,-113,0,14,0,0
4509,-162,0,63,0,0
4510,-146,0,47,0,0
4511,-209,0,110,0,0
4512,-134,0,35,0,0
4513,-150,0,150,0,0
4514,-148,0,49,0,0
4515,-159,0,60,0,0
4516,-130,0,31,0,0
4517,-115,0,16,0,0
4518,-130,0,31,0,0
4519,-168,0,69,0,0
4520,-183,0,84,0,0
4521,-174,0,75,0,0
4522,-188,0,89,0,0
4523,-163,0,64,0,0
4524,-150,0,150,0,0
4525,-107,0,8,0,0
4526,-134,0,35,0,0
4527,-118,0,19,0,0
4528,-207,0,108,0,0
4529,-208,0,109,0,0
4530,-126,0,27,0,0
4531,-106,0,7,0,0
4532,-190,0,91,0,0
4533,-138,0,39,0,0
4534,-140,0,41,0,0
4535,-142,0,43,0,0
4536,-166,0,67,0,0
4537,-221,0,122,0,0
4538,-119,0,20,0,0
4539,-127,0,28,0,0
4540,-130,0,31,0,0
4541,-123,0,24,0,0
4542,-150,0,150,0,0
4543,-150,0,150,0,0
4544,-152,0,53,0,0
4545,-120,0,21,0,0
4546,-106,0,7,0,0
4547,-134,0,35,0,0
4548,-119,0,20,0,0
4549,-174,0,75,0,0
4550,-154,0,55,0,0
4551,-111,0,12,0,0
4552,-195,0,96,0,0
4553,-122,0,23,0,0
4554,-234,0,135,0,0
4555,-129,0,30,0,0
4556,-235,0,136,0,0
4557,-135,0,36,0,0
4558,-150,0,150,0,0
4559,-119,0,20,0,0
4560,-103,0,4,0,0
4561,-107,0,8,0,0
4562,-103,0,4,0,0
4563,-123,0,24,0,0
4564,-151,0,52,0,0
4565,-138,0,39,0,0
4566,-119,0,20,0,0
4567,-121,0,22,0,0
4568,-153,0,54,0,0
4569,-161,0,62,0,0
4570,-227,0,128,0,0
4571,-104,0,5,0,0
4572,-158,0,59,0,0
4573,-125,0,26,0,0
4574,-123,0,24,0,0
4575,-119,0,20,0,0
4576,-104,0,5,0,0
4577,-105,0,6,0,0
4578,-203,0,104,0,0
4579,-136,0,37,0,0
4580,-163,0,64,0,0
4581,-129,0,30,0,0
4582,-145,0,46,0,0
4583,-212,0,113,0,0
4584,-106,0,7,0,0
4585,-110,0,11,0,0
4586,-227,0,128,0,0
4587,-105,0,6,0,0
4588,-140,0,41,0,0
4589,-210,0,111,0,0
4590,-168,0,69,0,0
4591,-104,0,5,0,0
4592,-135,0,36,0,0
4593,-131,0,32,0,0
4594,-154,0,55,0,0
4595,-198,0,99,0,0
4596,-163,0,64,0,0
4597,-128,0,29,0,0
4598,-102,0,3,0,0
4599,-108,0,9,0,0
4600,-136,0,37,0,0
4601,-152,0,53,0,0
4602,-150,0,51,0,0
4603,-125,0,26,0,0
4604,-109,0,10,0,0
4605,-218,0,119,0,0
4606,-168,0,69,0,0
4607,-111,0,12,0,0
4608,-108,0,9,0,0
4609,-237,0,138,0,0
4610,-157,0,58,0,0
4611,-150,0,150,0,0
4612,-111,0,12,0,0
4613,-160,0,61,0,0
4614,-178,0,79,0,0
4615,-133,0,34,0,0
4616,-105,0,6,0,0
4617,-127,0,28,0,0
4618,-139,0,40,0,0
4619,-137,0,38,0,0
4620,-150,0,150,0,0
4621,-109,0,10,0,0
4622,-102,0,3,0,0
4623,-184,0,85,0,0
4624,-192,0,93,0,0
4625,-143,0,44,0,0
4626,-150,0,150,0,0
4627,-114,0,15,0,0
4628,-147,0,48,0,0
4629,-151,0,52,0,0
4630,-102,0,3,0,0
4631,-122,0,23,0,0
4632,-150,0,150,0,0
4633,-139,0,40,0,0
4634,-175,0,76,0,0
4635,-153,0,54,0,0
4636,-182,0,83,0,0
4637,-104,0,5,0,0
4638,-135,0,36,0,0
4639,-163,0,64,0,0
4640,-148,0,49,0,0
4641,-150,0,150,0,0
4642,-188,0,89,0,0
4643,-200,0,101,0,0
4644,-117,0,18,0,0
4645,-116,0,17,0,0
4646,-237,0,138,0,0
4647,-153,0,54,0,0
4648,-161,0,62,0,0
4649,-102,0,3,0,0
4650,-116,0,17,0,0
4651,-150,0,150,0,0
4652,-192,0,93,0,0
4653,-156,0,57,0,0
4654,-161,0,62,0,0
4655,-123,0,24,0,0
4656,-133,0,34,0,0
4657,-154,0,55,0,0
4658,-107,0,8,0,0
4659,-135,0,36,0,0
4660,-125,0,26,0,0
4661,-125,0,26,0,0
4662,-158,0,59,0,0
4663,-174,0,75,0,0
4664,-112,0,13,0,0
4665,-149,0,50,0,0
4666,-159,0,60,0,0
4667,-128,0,29,0,0
4668,-152,0,53,0,0
4669,-149,0,50,0,0
4670,-241,0,142,0,0
4671,-108,0,9,0,0
4672,-146,0,47,0,0
4673,-111,0,12,0,0
4674,-150,0,150,0,0
4675,-212,0,113,0,0
4676,-150,0,150,0,0
4677,-118,0,19,0,0
4678,-125,0,26,0,0
4679,-184,0,85,0,0
4680,-171,0,72,0,0
4681,-109,0,10,0,0
4682,-115,0,16,0,0
4683,-211,0,112,0,0
4684,-147,0,48,0,0
4685,-121,0,22,0,0
4686,-174,0,75,0,0
4687,-127,0,28,0,0
4688,-239,0,140,0,0
4689,-128,0,29,0,0
4690,-204,0,105,0,0
4691,-128,0,29,0,0
4692,-143,0,44,0,0
4693,-150,0,150,0,0
4694,-153,0,54,0,0
4695,-108,0,9,0,0
4696,-184,0,85,0,0
4697,-150,0,51,0,0
4698,-154,0,55,0,0
4699,-130,0,31,0,0
4700,-179,0,80,0,0
4701,-143,0,44,0,0
4702,-127,0,28,0,0
4703,-124,0,25,0,0
4704,-112,0,13,0,0
4705,-110,0,11,0,0
4706,-104,0,5,0,0
4707,-118,0,19,0,0
4708,-234,0,135,0,0
4709,-151,0,52,0,0
4710,-184,0,85,0,0
4711,-112,0,13,0,0
4712,-147,0,48,0,0
4713,-206,0,107,0,0
4714,-159,0,60,0,0
4715,-112,0,13,0,0
4716,-231,0,132,0,0
4717,-160,0,61,0,0
4718,-132,0,33,0,0
4719,-132,0,33,0,0
4720,-205,0,106,0,0
4721,-212,0,113,0,0
4722,-122,0,23,0,0
4723,-150,0,150,0,0
4724,-107,0,8,0,0
4725,-116,0,17,0,0
4726,-105,0,6,0,0
4727,-167,0,68,0,0
4728,-162,0,63,0,0
4729,-172,0,73,0,0
4730,-102,0,3,0,0
4731,-140,0,41,0,0
4732,-142,0,43,0,0
4733,-153,0,54,0,0
4734,-191,0,92,0,0
4735,-194,0,95,0,0
4736,-108,0,9,0,0
4737,262,1,140,0,0
4738,-150,0,150,0,0
4739,-240,0,141,0,0
4740,-121,0,22,0,0
4741,-160,0,61,0,0
4742,-107,0,8,0,0
4743,-150,0,51,0,0
4744,-201,0,102,0,0
4745,-138,0,39,0,0
4746,-163,0,64,0,0
4747,-112,0,13,0,0
4748,-148,0,49,0,0
4749,-153,0,54,0,0
4750,-108,0,9,0,0
4751,-125,0,26,0,0
4752,-148,0,49,0,0
4753,-125,0,26,0,0
4754,-103,0,4,0,0
4755,-119,0,20,0,0
4756,-164,0,65,0,0
4757,-129,0,30,0,0
4758,-130,0,31,0,0
4759,-208,0,109,0,0
4760,-139,0,40,0,0
4761,-134,0,35,0,0
4762,-140,0,41,0,0
4763,-104,0,5,0,0
4764,-126,0,27,0,0
4765,-117,0,18,0,0
4766,-150,0,150,0,0
4767,-176,0,77,0,0
4768,-106,0,7,0,0
4769,-145,0,46,0,0
4770,-120,0,21,0,0
4771,-150,0,150,0,0
4772,-150,0,150,0,0
4773,-188,0,89,0,0
4774,-144,0,45,0,0
4775,-171,0,72,0,0
4776,-136,0,37,0,0
4777,-103,0,4,0,0
4778,-183,0,84,0,0
4779,-119,0,20,0,0
4780,-138,0,39,0,0
4781,-110,0,11,0,0
4782,-175,0,76,0,0
4783,-154,0,55,0,0
4784,-196,0,97,0,0
4785,-199,0,100,0,0
4786,-175,0,76,0,0
4787,-111,0,12,0,0
4788,-121,0,22,0,0
4789,-137,0,38,0,0
4790,-125,0,26,0,0
4791,-114,0,15,0,0
4792,-246,0,147,0,0
4793,-107,0,8,0,0
4794,-114,0,15,0,0
4795,-136,0,37,0,0
4796,-104,0,5,0,0
4797,-159,0,60,0,0
4798,-184,0,85,0,0
4799,-150,0,150,0,0
4800,-153,0,54,0,0
4801,-150,0,150,0,0
4802,-109,0,10,0,0
4803,-185,0,86,0,0
4804,-124,0,25,0,0
4805,-188,0,89,0,0
4806,-215,0,116,0,0
4807,-157,0,58,0,0
4808,-123,0,24,0,0
4809,-150,0,150,0,0
4810,-233,0,134,0,0
4811,-178,0,79,0,0
4812,-132,0,33,0,0
4813,-106,0,7,0,0
4814,-210,0,111,0,0
4815,-115,0,16,0,0
4816,-110,0,11,0,0
4817,-173,0,74,0,0
4818,-214,0,115,0,0
4819,-192,0,93,0,0
4820,-150,0,150,0,0
4821,-133,0,34,0,0
4822,-112,0,13,0,0
4823,-124,0,25,0,0
4824,-176,0,77,0,0
4825,-220,0,121,0,0
4826,-129,0,30,0,0
4827,-217,0,118,0,0
4828,-121,0,22,0,0
4829,-125,0,26,0,0
4830,-129,0,30,0,0
4831,-209,0,110,0,0
4832,-139,0,40,0,0
4833,-112,0,13,0,0
4834,-109,0,10,0,0
4835,-137,0,38,0,0
4836,-171,0,72,0,0
4837,-127,0,28,0,0
4838,-219,0,120,0,0
4839,-164,0,65,0,0
4840,-121,0,22,0,0
4841,351,1,150,0,0
4842,351,1,150,0,0
4843,-170,0,71,0,0
4844,-150,0,51,0,0
4845,-119,0,20,0,0
4846,-150,0,150,0,0
4847,-113,0,14,0,0
4848,-158,0,59,0,0
4849,-226,0,127,0,0
4850,-188,0,89,0,0
4851,-162,0,63,0,0
4852,-150,0,51,0,0
4853,-115,0,16,0,0
4854,-212,0,113,0,0
4855,-116,0,17,0,0
4856,-149,0,50,0,0
4857,-134,0,35,0,0
4858,-106,0,7,0,0
4859,-161,0,62,0,0
4860,-158,0,59,0,0
4861,-138,0,39,0,0
4862,-112,0,13,0,0
4863,-189,0,90,0,0
4864,-160,0,61,0,0
4865,-120,0,21,0,0
4866,-189,0,90,0,0
4867,-146,0,47,0,0
4868,-115,0,16,0,0
4869,-123,0,24,0,0
4870,-150,0,150,0,0
4871,-107,0,8,0,0
4872,-151,0,52,0,0
4873,-130,0,31,0,0
4874,-147,0,48,0,0
4875,-109,0,10,0,0
4876,-115,0,16,0,0
4877,-150,0,150,0,0
4878,-109,0,10,0,0
4879,-150,0,51,0,0
4880,-103,0,4,0,0
4881,-159,0,60,0,0
4882,-116,0,17,0,0
4883,-108,0,9,0,0
4884,-116,0,17,0,0
4885,-156,0,57,0,0
4886,-111,0,12,0,0
4887,-171,0,72,0,0
4888,-138,0,39,0,0
4889,-153,0,54,0,0
4890,-218,0,119,0,0
4891,-229,0,130,0,0
4892,-126,0,27,0,0
4893,-111,0,12,0,0
4894,-150,0,150,0,0
4895,-108,0,9,0,0
4896,-127,0,28,0,0
4897,-195,0,96,0,0
4898,-106,0,7,0,0
4899,-106,0,7,0,0
4900,-178,0,79,0,0
