episode,rewards,has_gold,step_per_episode,killed_wumpus,get_gold_and_return_home 
3944,-139,0,40,0,0
3945,-114,0,15,0,0
3946,-139,0,40,0,0
3947,-122,0,23,0,0
3948,-142,0,43,0,0
3949,-117,0,18,0,0
3950,-115,0,16,0,0
3951,-128,0,29,0,0
3952,-125,0,26,0,0
3953,-133,0,34,0,0
3954,-176,0,77,0,0
3955,-155,0,56,0,0
3956,-154,0,55,0,0
3957,-100,0,100,0,0
3958,-175,0,76,0,0
3959,-142,0,43,0,0
3960,-123,0,24,0,0
3961,401,1,100,0,0
3962,-124,0,25,0,0
3963,-115,0,16,0,0
3964,-121,0,22,0,0
3965,-172,0,73,0,0
3966,-105,0,6,0,0
3967,-103,0,4,0,0
3968,-103,0,4,0,0
3969,-139,0,40,0,0
3970,-156,0,57,0,0
3971,-100,0,100,0,0
3972,-195,0,96,0,0
3973,-134,0,35,0,0
3974,-142,0,43,0,0
3975,-69,0,71,1,0
3976,-124,0,25,0,0
3977,-175,0,76,0,0
3978,-184,0,85,0,0
3979,-172,0,73,0,0
3980,-156,0,57,0,0
3981,-109,0,10,0,0
3982,-123,0,24,0,0
3983,-175,0,76,0,0
3984,-119,0,20,0,0
3985,-138,0,39,0,0
3986,-100,0,100,0,0
3987,-126,0,27,0,0
3988,-117,0,18,0,0
3989,-154,0,55,0,0
3990,-192,0,93,0,0
3991,-120,0,21,0,0
3992,-119,0,20,0,0
3993,-100,0,100,0,0
3994,-128,0,29,0,0
3995,-103,0,4,0,0
3996,-142,0,43,0,0
3997,-102,0,3,0,0
3998,-115,0,16,0,0
3999,-119,0,20,0,0
4000,-110,0,11,0,0
4001,-114,0,15,0,0
4002,-120,0,21,0,0
4003,-152,0,53,0,0
4004,-103,0,4,0,0
4005,-134,0,35,0,0
4006,-155,0,56,0,0
4007,-198,0,99,0,0
4008,-108,0,9,0,0
4009,-102,0,3,0,0
4010,-108,0,9,0,0
4011,-130,0,31,0,0
4012,-100,0,100,0,0
4013,-114,0,15,0,0
4014,-104,0,5,0,0
4015,-111,0,12,0,0
4016,-148,0,49,0,0
4017,-122,0,23,0,0
4018,-101,0,2,0,0
4019,-111,0,12,0,0
4020,-114,0,15,0,0
4021,-113,0,14,0,0
4022,-131,0,32,0,0
4023,-121,0,22,0,0
4024,-136,0,37,0,0
4025,-103,0,4,0,0
4026,-196,0,97,0,0
4027,-148,0,49,0,0
4028,-108,0,9,0,0
4029,-129,0,30,0,0
4030,-116,0,17,0,0
4031,-108,0,9,0,0
4032,-100,0,100,0,0
4033,374,1,28,0,0
4034,-106,0,7,0,0
4035,-141,0,42,0,0
4036,-136,0,37,0,0
4037,-123,0,24,0,0
4038,-109,0,10,0,0
4039,-111,0,12,0,0
4040,-150,0,51,0,0
4041,-134,0,35,0,0
4042,-134,0,35,0,0
4043,-160,0,61,0,0
4044,-100,0,100,0,0
4045,-140,0,41,0,0
4046,-133,0,34,0,0
4047,-125,0,26,0,0
4048,-156,0,57,0,0
4049,-128,0,29,0,0
4050,-108,0,9,0,0
4051,-151,0,52,0,0
4052,-152,0,53,0,0
4053,-107,0,8,0,0
4054,-153,0,54,0,0
4055,-159,0,60,0,0
4056,-102,0,3,0,0
4057,-101,0,2,0,0
4058,-145,0,46,0,0
4059,-101,0,2,0,0
4060,-113,0,14,0,0
4061,-139,0,40,0,0
4062,-104,0,5,0,0
4063,-158,0,59,0,0
4064,-171,0,72,0,0
4065,-127,0,28,0,0
4066,-134,0,35,0,0
4067,-110,0,11,0,0
4068,-157,0,58,0,0
4069,-140,0,41,0,0
4070,-125,0,26,0,0
4071,-113,0,14,0,0
4072,-112,0,13,0,0
4073,-136,0,37,0,0
4074,-103,0,4,0,0
4075,-119,0,20,0,0
4076,-101,0,2,0,0
4077,-124,0,25,0,0
4078,401,1,100,0,0
4079,-126,0,27,0,0
4080,-103,0,4,0,0
4081,-102,0,3,0,0
4082,-183,0,84,0,0
4083,-113,0,14,0,0
4084,-127,0,28,0,0
4085,-172,0,73,0,0
4086,-101,0,2,0,0
4087,-120,0,21,0,0
4088,-134,0,35,0,0
4089,-111,0,12,0,0
4090,-164,0,65,0,0
4091,-106,0,7,0,0
4092,-118,0,19,0,0
4093,-148,0,49,0,0
4094,-129,0,30,0,0
4095,-122,0,23,0,0
4096,-131,0,32,0,0
4097,-177,0,78,0,0
4098,-145,0,46,0,0
4099,-136,0,37,0,0
4100,-143,0,44,0,0
4101,-123,0,24,0,0
4102,-101,0,2,0,0
4103,-105,0,6,0,0
4104,-126,0,27,0,0
4105,-100,0,100,0,0
4106,-133,0,34,0,0
4107,-102,0,3,0,0
4108,-100,0,100,0,0
4109,-129,0,30,0,0
4110,-102,0,3,0,0
4111,-105,0,6,0,0
4112,-110,0,11,0,0
4113,-105,0,6,0,0
4114,-107,0,8,0,0
4115,-135,0,36,0,0
4116,-122,0,23,0,0
4117,-121,0,22,0,0
4118,-100,0,100,0,0
4119,-117,0,18,0,0
4120,-101,0,2,0,0
4121,-158,0,59,0,0
4122,-122,0,23,0,0
4123,-100,0,100,0,0
4124,-157,0,58,0,0
4125,-100,0,100,0,0
4126,-125,0,26,0,0
4127,-155,0,56,0,0
4128,327,1,75,0,0
4129,-131,0,32,0,0
4130,-119,0,20,0,0
4131,-130,0,31,0,0
4132,-105,0,6,0,0
4133,-126,0,27,0,0
4134,-118,0,19,0,0
4135,-113,0,14,0,0
4136,-102,0,3,0,0
4137,-101,0,2,0,0
4138,-140,0,41,0,0
4139,-105,0,6,0,0
4140,326,1,76,0,0
4141,-127,0,28,0,0
4142,-199,0,100,0,0
4143,-101,0,2,0,0
4144,-155,0,56,0,0
4145,-107,0,8,0,0
4146,-104,0,5,0,0
4147,-102,0,3,0,0
4148,-159,0,60,0,0
4149,-189,0,90,0,0
4150,-100,0,100,0,0
4151,-109,0,10,0,0
4152,-141,0,42,0,0
4153,-159,0,60,0,0
4154,-121,0,22,0,0
4155,-106,0,7,0,0
4156,-111,0,12,0,0
4157,-112,0,13,0,0
4158,-107,0,8,0,0
4159,-125,0,26,0,0
4160,-101,0,2,0,0
4161,-127,0,28,0,0
4162,-125,0,26,0,0
4163,-141,0,42,0,0
4164,-106,0,7,0,0
4165,-106,0,7,0,0
4166,-185,0,86,0,0
4167,-114,0,15,0,0
4168,-117,0,18,0,0
4169,-164,0,65,0,0
4170,-128,0,29,0,0
4171,-149,0,50,0,0
4172,-107,0,8,0,0
4173,-105,0,6,0,0
4174,-107,0,8,0,0
4175,-127,0,28,0,0
4176,-125,0,26,0,0
4177,-101,0,2,0,0
4178,-101,0,2,0,0
4179,-145,0,46,0,0
4180,-102,0,3,0,0
4181,-143,0,44,0,0
4182,-147,0,48,0,0
4183,-187,0,88,0,0
4184,-132,0,33,0,0
4185,-139,0,40,0,0
4186,-104,0,5,0,0
4187,-163,0,64,0,0
4188,-122,0,23,0,0
4189,-122,0,23,0,0
4190,-161,0,62,0,0
4191,-103,0,4,0,0
4192,-170,0,71,0,0
4193,-101,0,2,0,0
4194,-188,0,89,0,0
4195,-101,0,2,0,0
4196,-116,0,17,0,0
4197,-155,0,56,0,0
4198,-187,0,88,0,0
4199,-116,0,17,0,0
4200,-120,0,21,0,0
4201,-181,0,82,0,0
4202,-131,0,32,0,0
4203,-149,0,50,0,0
4204,-142,0,43,0,0
4205,-147,0,48,0,0
4206,-101,0,2,0,0
4207,-148,0,49,0,0
4208,-170,0,71,0,0
4209,-109,0,10,0,0
4210,-117,0,18,0,0
4211,-117,0,18,0,0
4212,-105,0,6,0,0
4213,-164,0,65,0,0
4214,-108,0,9,0,0
4215,-102,0,3,0,0
4216,-125,0,26,0,0
4217,-110,0,11,0,0
4218,-105,0,6,0,0
4219,-114,0,15,0,0
4220,-108,0,9,0,0
4221,-162,0,63,0,0
4222,-160,0,61,0,0
4223,-106,0,7,0,0
4224,-178,0,79,0,0
4225,-109,0,10,0,0
4226,-137,0,38,0,0
4227,-100,0,100,0,0
4228,-109,0,10,0,0
4229,-100,0,100,0,0
4230,-118,0,19,0,0
4231,-170,0,71,0,0
4232,-103,0,4,0,0
4233,-103,0,4,0,0
4234,-110,0,11,0,0
4235,-119,0,20,0,0
4236,-102,0,3,0,0
4237,-128,0,29,0,0
4238,-108,0,9,0,0
4239,-134,0,35,0,0
4240,347,1,55,0,0
4241,-117,0,18,0,0
4242,-124,0,25,0,0
4243,-116,0,17,0,0
4244,-120,0,21,0,0
4245,-103,0,4,0,0
4246,-153,0,54,0,0
4247,-105,0,6,0,0
4248,-103,0,4,0,0
4249,-103,0,4,0,0
4250,-117,0,18,0,0
4251,-105,0,6,0,0
4252,-101,0,2,0,0
4253,-122,0,23,0,0
4254,-140,0,41,0,0
4255,-100,0,100,0,0
4256,-115,0,16,0,0
4257,-152,0,53,0,0
4258,-137,0,38,0,0
4259,-106,0,7,0,0
4260,-110,0,11,0,0
4261,-127,0,28,0,0
4262,-128,0,29,0,0
4263,-100,0,100,0,0
4264,-137,0,38,0,0
4265,-105,0,6,0,0
4266,-107,0,8,0,0
4267,-108,0,9,0,0
4268,-128,0,29,0,0
4269,-133,0,34,0,0
4270,-139,0,40,0,0
4271,-148,0,49,0,0
4272,-121,0,22,0,0
4273,-118,0,19,0,0
4274,-139,0,40,0,0
4275,-110,0,11,0,0
4276,-101,0,2,0,0
4277,-135,0,36,0,0
4278,-129,0,30,0,0
4279,-110,0,11,0,0
4280,-100,0,100,0,0
4281,-116,0,17,0,0
4282,-105,0,6,0,0
4283,-124,0,25,0,0
4284,-104,0,5,0,0
4285,-101,0,2,0,0
4286,-117,0,18,0,0
4287,-110,0,11,0,0
4288,329,1,73,0,0
4289,-116,0,17,0,0
4290,-108,0,9,0,0
4291,-101,0,2,0,0
4292,359,1,43,0,0
4293,339,1,63,0,0
4294,-133,0,34,0,0
4295,-109,0,10,0,0
4296,-116,0,17,0,0
4297,-185,0,86,0,0
4298,-151,0,52,0,0
4299,-102,0,3,0,0
4300,-113,0,14,0,0
4301,-105,0,6,0,0
4302,-151,0,52,0,0
4303,-106,0,7,0,0
4304,-152,0,53,0,0
4305,-161,0,62,0,0
4306,-176,0,77,0,0
4307,-124,0,25,0,0
4308,-138,0,39,0,0
4309,-142,0,43,0,0
4310,-126,0,27,0,0
4311,-113,0,14,0,0
4312,-107,0,8,0,0
4313,-128,0,29,0,0
4314,-129,0,30,0,0
4315,-126,0,27,0,0
4316,-164,0,65,0,0
4317,-139,0,40,0,0
4318,-115,0,16,0,0
4319,-109,0,10,0,0
4320,-115,0,16,0,0
4321,-106,0,7,0,0
4322,-140,0,41,0,0
4323,-159,0,60,0,0
4324,-102,0,3,0,0
4325,-100,0,100,0,0
4326,-117,0,18,0,0
4327,-143,0,44,0,0
4328,-103,0,4,0,0
4329,324,1,78,0,0
4330,-128,0,29,0,0
4331,-105,0,6,0,0
4332,-145,0,46,0,0
4333,-165,0,66,0,0
4334,-129,0,30,0,0
4335,-120,0,21,0,0
4336,-101,0,2,0,0
4337,-103,0,4,0,0
4338,-179,0,80,0,0
4339,-107,0,8,0,0
4340,348,1,54,0,0
4341,-107,0,8,0,0
4342,-100,0,100,0,0
4343,-116,0,17,0,0
4344,-119,0,20,0,0
4345,-124,0,25,0,0
4346,-131,0,32,0,0
4347,-101,0,2,0,0
4348,-116,0,17,0,0
4349,-131,0,32,0,0
4350,-118,0,19,0,0
4351,-171,0,72,0,0
4352,-100,0,100,0,0
4353,-106,0,7,0,0
4354,-115,0,16,0,0
4355,-138,0,39,0,0
4356,-101,0,2,0,0
4357,-152,0,53,0,0
4358,-112,0,13,0,0
4359,-129,0,30,0,0
4360,401,1,100,0,0
4361,-131,0,32,0,0
4362,-142,0,43,0,0
4363,-111,0,12,0,0
4364,-114,0,15,0,0
4365,-100,0,100,0,0
4366,-159,0,60,0,0
4367,-104,0,5,0,0
4368,-126,0,27,0,0
4369,-100,0,100,0,0
4370,-102,0,3,0,0
4371,-149,0,50,0,0
4372,-140,0,41,0,0
4373,-105,0,6,0,0
4374,-138,0,39,0,0
4375,-122,0,23,0,0
4376,-119,0,20,0,0
4377,-103,0,4,0,0
4378,-105,0,6,0,0
4379,-123,0,24,0,0
4380,-17,0,19,1,0
4381,-103,0,4,0,0
4382,-120,0,21,0,0
4383,-106,0,7,0,0
4384,-104,0,5,0,0
4385,-179,0,80,0,0
4386,-109,0,10,0,0
4387,-108,0,9,0,0
4388,-108,0,9,0,0
4389,-120,0,21,0,0
4390,-103,0,4,0,0
4391,-107,0,8,0,0
4392,-116,0,17,0,0
4393,-117,0,18,0,0
4394,-117,0,18,0,0
4395,-140,0,41,0,0
4396,-110,0,11,0,0
4397,-111,0,12,0,0
4398,-156,0,57,0,0
4399,-118,0,19,0,0
4400,-125,0,26,0,0
4401,-113,0,14,0,0
4402,-131,0,32,0,0
4403,-106,0,7,0,0
4404,-151,0,52,0,0
4405,-160,0,61,0,0
4406,-108,0,9,0,0
4407,-100,0,100,0,0
4408,-100,0,100,0,0
4409,-127,0,28,0,0
4410,-117,0,18,0,0
4411,-129,0,30,0,0
4412,-164,0,65,0,0
4413,-123,0,24,0,0
4414,-149,0,50,0,0
4415,-130,0,31,0,0
4416,337,1,65,0,0
4417,-117,0,18,0,0
4418,-133,0,34,0,0
4419,-100,0,100,0,0
4420,-118,0,19,0,0
4421,-150,0,51,0,0
4422,-136,0,37,0,0
4423,-105,0,6,0,0
4424,-121,0,22,0,0
4425,-136,0,37,0,0
4426,-111,0,12,0,0
4427,-174,0,75,0,0
4428,-127,0,28,0,0
4429,-116,0,17,0,0
4430,-111,0,12,0,0
4431,343,1,59,0,0
4432,-117,0,18,0,0
4433,-147,0,48,0,0
4434,-145,0,46,0,0
4435,-116,0,17,0,0
4436,-24,0,26,1,0
4437,-100,0,100,0,0
4438,401,1,100,0,0
4439,-116,0,17,0,0
4440,-103,0,4,0,0
4441,-119,0,20,0,0
4442,-111,0,12,0,0
4443,-109,0,10,0,0
4444,-137,0,38,0,0
4445,-106,0,7,0,0
4446,-122,0,23,0,0
4447,-112,0,13,0,0
4448,-123,0,24,0,0
4449,-101,0,2,0,0
4450,-124,0,25,0,0
4451,-101,0,2,0,0
4452,-144,0,45,0,0
4453,-106,0,7,0,0
4454,-156,0,57,0,0
4455,-105,0,6,0,0
4456,-138,0,39,0,0
4457,-122,0,23,0,0
4458,-142,0,43,0,0
4459,-117,0,18,0,0
4460,-100,0,100,0,0
4461,-147,0,48,0,0
4462,-158,0,59,0,0
4463,-130,0,31,0,0
4464,-118,0,19,0,0
4465,-133,0,34,0,0
4466,-137,0,38,0,0
4467,-156,0,57,0,0
4468,-121,0,22,0,0
4469,401,1,100,0,0
4470,-115,0,16,0,0
4471,-179,0,80,0,0
4472,-104,0,5,0,0
4473,-103,0,4,0,0
4474,-107,0,8,0,0
4475,-132,0,33,0,0
4476,-104,0,5,0,0
4477,-143,0,44,0,0
4478,-154,0,55,0,0
4479,-101,0,2,0,0
4480,-164,0,65,0,0
4481,-104,0,5,0,0
4482,-132,0,33,0,0
4483,-190,0,91,0,0
4484,-30,0,32,1,0
4485,-115,0,16,0,0
4486,-140,0,41,0,0
4487,-103,0,4,0,0
4488,-151,0,52,0,0
4489,-134,0,35,0,0
4490,-110,0,11,0,0
4491,-129,0,30,0,0
4492,-137,0,38,0,0
4493,-108,0,9,0,0
4494,-146,0,47,0,0
4495,-106,0,7,0,0
4496,-134,0,35,0,0
4497,-156,0,57,0,0
4498,-121,0,22,0,0
4499,-137,0,38,0,0
4500,-100,0,100,0,0
4501,-106,0,7,0,0
4502,-175,0,76,0,0
4503,-164,0,65,0,0
4504,-108,0,9,0,0
4505,-112,0,13,0,0
4506,-126,0,27,0,0
4507,-113,0,14,0,0
4508,-127,0,28,0,0
4509,-109,0,10,0,0
4510,-168,0,69,0,0
4511,-122,0,23,0,0
4512,-125,0,26,0,0
4513,-116,0,17,0,0
4514,-120,0,21,0,0
4515,-168,0,69,0,0
4516,-125,0,26,0,0
4517,-101,0,2,0,0
4518,-103,0,4,0,0
4519,-112,0,13,0,0
4520,-111,0,12,0,0
4521,-175,0,76,0,0
4522,-100,0,100,0,0
4523,-121,0,22,0,0
4524,-117,0,18,0,0
4525,-102,0,3,0,0
4526,-101,0,2,0,0
4527,-102,0,3,0,0
4528,-110,0,11,0,0
4529,-106,0,7,0,0
4530,-104,0,5,0,0
4531,-100,0,100,0,0
4532,-162,0,63,0,0
4533,-120,0,21,0,0
4534,-123,0,24,0,0
4535,-133,0,34,0,0
4536,-132,0,33,0,0
4537,-104,0,5,0,0
4538,-100,0,100,0,0
4539,-119,0,20,0,0
4540,-104,0,5,0,0
4541,-100,0,100,0,0
4542,-106,0,7,0,0
4543,-106,0,7,0,0
4544,-104,0,5,0,0
4545,-114,0,15,0,0
4546,-128,0,29,0,0
4547,-150,0,51,0,0
4548,-107,0,8,0,0
4549,-105,0,6,0,0
4550,-148,0,49,0,0
4551,-196,0,97,0,0
4552,-145,0,46,0,0
4553,-101,0,2,0,0
4554,-175,0,76,0,0
4555,-129,0,30,0,0
4556,-132,0,33,0,0
4557,-138,0,39,0,0
4558,-110,0,11,0,0
4559,-100,0,100,0,0
4560,-109,0,10,0,0
4561,-113,0,14,0,0
4562,-148,0,49,0,0
4563,-116,0,17,0,0
4564,-181,0,82,0,0
4565,-156,0,57,0,0
4566,-117,0,18,0,0
4567,-186,0,87,0,0
4568,-119,0,20,0,0
4569,-136,0,37,0,0
4570,-113,0,14,0,0
4571,-143,0,44,0,0
4572,-124,0,25,0,0
4573,-104,0,5,0,0
4574,-123,0,24,0,0
4575,-145,0,46,0,0
4576,-107,0,8,0,0
4577,-123,0,24,0,0
4578,-109,0,10,0,0
4579,-167,0,68,0,0
4580,-101,0,2,0,0
4581,-102,0,3,0,0
4582,-100,0,100,0,0
4583,-18,0,20,1,0
4584,-100,0,100,0,0
4585,-105,0,6,0,0
4586,-173,0,74,0,0
4587,-117,0,18,0,0
4588,-159,0,60,0,0
4589,344,1,58,0,0
4590,-132,0,33,0,0
4591,-129,0,30,0,0
4592,-175,0,76,0,0
4593,-109,0,10,0,0
4594,-174,0,75,0,0
4595,-114,0,15,0,0
4596,-102,0,3,0,0
4597,-148,0,49,0,0
4598,342,1,60,0,0
4599,-110,0,11,0,0
4600,-117,0,18,0,0
4601,-101,0,2,0,0
4602,-108,0,9,0,0
4603,-8,0,10,1,0
4604,-100,0,100,0,0
4605,-175,0,76,0,0
4606,-107,0,8,0,0
4607,-100,0,100,0,0
4608,-174,0,75,0,0
4609,-192,0,93,0,0
4610,-108,0,9,0,0
4611,-132,0,33,0,0
4612,401,1,100,0,0
4613,-153,0,54,0,0
4614,-117,0,18,0,0
4615,-133,0,34,0,0
4616,-160,0,61,0,0
4617,-120,0,21,0,0
4618,-102,0,3,0,0
4619,-168,0,69,0,0
4620,-106,0,7,0,0
4621,-103,0,4,0,0
4622,-108,0,9,0,0
4623,-195,0,96,0,0
4624,-152,0,53,0,0
4625,-122,0,23,0,0
4626,-120,0,21,0,0
4627,-109,0,10,0,0
4628,-177,0,78,0,0
4629,-102,0,3,0,0
4630,-104,0,5,0,0
4631,-197,0,98,0,0
4632,-111,0,12,0,0
4633,-123,0,24,0,0
4634,-101,0,2,0,0
4635,350,1,52,0,0
4636,-135,0,36,0,0
4637,-101,0,2,0,0
4638,-121,0,22,0,0
4639,-108,0,9,0,0
4640,-103,0,4,0,0
4641,-102,0,3,0,0
4642,-150,0,51,0,0
4643,-128,0,29,0,0
4644,-123,0,24,0,0
4645,-134,0,35,0,0
4646,-169,0,70,0,0
4647,-127,0,28,0,0
4648,-100,0,100,0,0
4649,-143,0,44,0,0
4650,-144,0,45,0,0
4651,-169,0,70,0,0
4652,-107,0,8,0,0
4653,-122,0,23,0,0
4654,-119,0,20,0,0
4655,-122,0,23,0,0
4656,-101,0,2,0,0
4657,-147,0,48,0,0
4658,-119,0,20,0,0
4659,-127,0,28,0,0
4660,-103,0,4,0,0
4661,-100,0,100,0,0
4662,-184,0,85,0,0
4663,-137,0,38,0,0
4664,-101,0,2,0,0
4665,-132,0,33,0,0
4666,-182,0,83,0,0
4667,-131,0,32,0,0
4668,-104,0,5,0,0
4669,-111,0,12,0,0
4670,-109,0,10,0,0
4671,-110,0,11,0,0
4672,-107,0,8,0,0
4673,-108,0,9,0,0
4674,-168,0,69,0,0
4675,-102,0,3,0,0
4676,-130,0,31,0,0
4677,-176,0,77,0,0
4678,-147,0,48,0,0
4679,-155,0,56,0,0
4680,-129,0,30,0,0
4681,-119,0,20,0,0
4682,-113,0,14,0,0
4683,369,1,33,0,0
4684,-118,0,19,0,0
4685,-109,0,10,0,0
4686,-122,0,23,0,0
4687,-143,0,44,0,0
4688,-102,0,3,0,0
4689,-128,0,29,0,0
4690,-126,0,27,0,0
4691,-103,0,4,0,0
4692,-118,0,19,0,0
4693,-148,0,49,0,0
4694,-158,0,59,0,0
4695,-105,0,6,0,0
4696,-172,0,73,0,0
4697,-162,0,63,0,0
4698,-129,0,30,0,0
4699,-113,0,14,0,0
4700,-134,0,35,0,0
4701,-152,0,53,0,0
4702,-155,0,56,0,0
4703,-111,0,12,0,0
4704,-166,0,67,0,0
4705,-138,0,39,0,0
4706,-140,0,41,0,0
4707,-100,0,100,0,0
4708,-119,0,20,0,0
4709,-115,0,16,0,0
4710,-170,0,71,0,0
4711,341,1,61,0,0
4712,-151,0,52,0,0
4713,-108,0,9,0,0
4714,-132,0,33,0,0
4715,-177,0,78,0,0
4716,-102,0,3,0,0
4717,-100,0,100,0,0
4718,-185,0,86,0,0
4719,-172,0,73,0,0
4720,-115,0,16,0,0
4721,-126,0,27,0,0
4722,-107,0,8,0,0
4723,-105,0,6,0,0
4724,-100,0,100,0,0
4725,-108,0,9,0,0
4726,-146,0,47,0,0
4727,-103,0,4,0,0
4728,-102,0,3,0,0
4729,-148,0,49,0,0
4730,-130,0,31,0,0
4731,-106,0,7,0,0
4732,-112,0,13,0,0
4733,-147,0,48,0,0
4734,-129,0,30,0,0
4735,-105,0,6,0,0
4736,-120,0,21,0,0
4737,-118,0,19,0,0
4738,-127,0,28,0,0
4739,-164,0,65,0,0
4740,-115,0,16,0,0
4741,-100,0,100,0,0
4742,-107,0,8,0,0
4743,-123,0,24,0,0
4744,-114,0,15,0,0
4745,-154,0,55,0,0
4746,-112,0,13,0,0
4747,-131,0,32,0,0
4748,-111,0,12,0,0
4749,-16,0,18,1,0
4750,-102,0,3,0,0
4751,-133,0,34,0,0
4752,308,1,94,0,0
4753,-105,0,6,0,0
4754,-115,0,16,0,0
4755,-103,0,4,0,0
4756,-101,0,2,0,0
4757,-121,0,22,0,0
4758,-115,0,16,0,0
4759,-133,0,34,0,0
4760,-101,0,2,0,0
4761,-101,0,2,0,0
4762,-121,0,22,0,0
4763,-100,0,100,0,0
4764,-132,0,33,0,0
4765,-106,0,7,0,0
4766,-119,0,20,0,0
4767,-143,0,44,0,0
4768,-116,0,17,0,0
4769,-108,0,9,0,0
4770,-138,0,39,0,0
4771,-116,0,17,0,0
4772,-115,0,16,0,0
4773,-148,0,49,0,0
4774,-110,0,11,0,0
4775,325,1,77,0,0
4776,-114,0,15,0,0
4777,-104,0,5,0,0
4778,-111,0,12,0,0
4779,-128,0,29,0,0
4780,-130,0,31,0,0
4781,335,1,67,0,0
4782,-134,0,35,0,0
4783,-132,0,33,0,0
4784,333,1,69,0,0
4785,-152,0,53,0,0
4786,-105,0,6,0,0
4787,-110,0,11,0,0
4788,-134,0,35,0,0
4789,-10,0,12,1,0
4790,-114,0,15,0,0
4791,-112,0,13,0,0
4792,-150,0,51,0,0
4793,-156,0,57,0,0
4794,-100,0,100,0,0
4795,-112,0,13,0,0
4796,-153,0,54,0,0
4797,-4,0,6,1,0
4798,-101,0,2,0,0
4799,-142,0,43,0,0
4800,-137,0,38,0,0
4801,-129,0,30,0,0
4802,-143,0,44,0,0
4803,-104,0,5,0,0
4804,-147,0,48,0,0
4805,-106,0,7,0,0
4806,-143,0,44,0,0
4807,328,1,74,0,0
4808,-100,0,100,0,0
4809,-112,0,13,0,0
4810,-111,0,12,0,0
4811,-107,0,8,0,0
4812,-101,0,2,0,0
4813,-121,0,22,0,0
4814,-179,0,80,0,0
4815,-137,0,38,0,0
4816,-101,0,2,0,0
4817,-153,0,54,0,0
4818,-109,0,10,0,0
4819,-108,0,9,0,0
4820,-125,0,26,0,0
4821,-104,0,5,0,0
4822,-118,0,19,0,0
4823,-125,0,26,0,0
4824,-109,0,10,0,0
4825,-121,0,22,0,0
4826,-120,0,21,0,0
4827,-105,0,6,0,0
4828,-100,0,100,0,0
4829,-132,0,33,0,0
4830,-134,0,35,0,0
4831,-105,0,6,0,0
4832,-148,0,49,0,0
4833,-156,0,57,0,0
4834,-120,0,21,0,0
4835,-106,0,7,0,0
4836,-109,0,10,0,0
4837,-104,0,5,0,0
4838,-172,0,73,0,0
4839,-104,0,5,0,0
4840,-119,0,20,0,0
4841,-123,0,24,0,0
4842,-137,0,38,0,0
4843,-111,0,12,0,0
4844,-127,0,28,0,0
4845,-173,0,74,0,0
4846,-100,0,100,0,0
4847,-110,0,11,0,0
4848,-130,0,31,0,0
4849,-104,0,5,0,0
4850,-152,0,53,0,0
4851,-121,0,22,0,0
4852,-110,0,11,0,0
4853,-114,0,15,0,0
4854,-145,0,46,0,0
4855,-132,0,33,0,0
4856,-102,0,3,0,0
4857,-108,0,9,0,0
4858,-120,0,21,0,0
4859,-103,0,4,0,0
4860,-157,0,58,0,0
4861,-127,0,28,0,0
4862,-106,0,7,0,0
4863,-104,0,5,0,0
4864,1,0,100,1,0
4865,-115,0,16,0,0
4866,-159,0,60,0,0
4867,-100,0,100,0,0
4868,-104,0,5,0,0
4869,-126,0,27,0,0
4870,-130,0,31,0,0
4871,-103,0,4,0,0
4872,-124,0,25,0,0
4873,-106,0,7,0,0
4874,-120,0,21,0,0
4875,-101,0,2,0,0
4876,-126,0,27,0,0
4877,-108,0,9,0,0
4878,-110,0,11,0,0
4879,344,1,58,0,0
4880,-172,0,73,0,0
4881,-105,0,6,0,0
4882,-188,0,89,0,0
4883,-135,0,36,0,0
4884,-100,0,100,0,0
4885,-108,0,9,0,0
4886,-189,0,90,0,0
4887,-175,0,76,0,0
4888,-105,0,6,0,0
4889,-149,0,50,0,0
4890,-125,0,26,0,0
4891,-178,0,79,0,0
4892,-140,0,41,0,0
4893,-132,0,33,0,0
4894,-129,0,30,0,0
4895,-113,0,14,0,0
4896,-100,0,100,0,0
4897,-107,0,8,0,0
4898,-133,0,34,0,0
4899,-134,0,35,0,0
4900,-101,0,2,0,0
4901,-152,0,53,0,0
4902,-165,0,66,0,0
4903,-173,0,74,0,0
4904,-136,0,37,0,0
4905,-112,0,13,0,0
4906,-128,0,29,0,0
4907,-101,0,2,0,0
4908,-119,0,20,0,0
4909,-110,0,11,0,0
4910,-187,0,88,0,0
4911,-126,0,27,0,0
4912,-109,0,10,0,0
4913,-106,0,7,0,0
4914,-140,0,41,0,0
4915,-119,0,20,0,0
4916,-117,0,18,0,0
4917,-196,0,97,0,0
4918,-192,0,93,0,0
4919,340,1,62,0,0
4920,-134,0,35,0,0
4921,-151,0,52,0,0
4922,-109,0,10,0,0
4923,-102,0,3,0,0
4924,-108,0,9,0,0
4925,340,1,62,0,0
4926,-107,0,8,0,0
4927,-143,0,44,0,0
4928,331,1,71,0,0
4929,-111,0,12,0,0
4930,-144,0,45,0,0
4931,-102,0,3,0,0
4932,-129,0,30,0,0
4933,-102,0,3,0,0
4934,-172,0,73,0,0
4935,-119,0,20,0,0
4936,-107,0,8,0,0
4937,-125,0,26,0,0
4938,-102,0,3,0,0
4939,-130,0,31,0,0
4940,-196,0,97,0,0
4941,-144,0,45,0,0
4942,-140,0,41,0,0
