episode,rewards,has_gold,step_per_episode,killed_wumpus,get_gold_and_return_home 
2192,-121,0,22,0,0
2193,-233,0,134,0,0
2194,-166,0,67,0,0
2195,-116,0,17,0,0
2196,-125,0,26,0,0
2197,-148,0,49,0,0
2198,-102,0,3,0,0
2199,-170,0,71,0,0
2200,-232,0,133,0,0
2201,-216,0,117,0,0
2202,-214,0,115,0,0
2203,-173,0,74,0,0
2204,-150,0,150,0,0
2205,-111,0,12,0,0
2206,-153,0,54,0,0
2207,-122,0,23,0,0
2208,-193,0,94,0,0
2209,-137,0,38,0,0
2210,-127,0,28,0,0
2211,-110,0,11,0,0
2212,-114,0,15,0,0
2213,-128,0,29,0,0
2214,-222,0,123,0,0
2215,-151,0,52,0,0
2216,-103,0,4,0,0
2217,-115,0,16,0,0
2218,-234,0,135,0,0
2219,-167,0,68,0,0
2220,-168,0,69,0,0
2221,-204,0,105,0,0
2222,-143,0,44,0,0
2223,-206,0,107,0,0
2224,-143,0,44,0,0
2225,-120,0,21,0,0
2226,-151,0,52,0,0
2227,-150,0,51,0,0
2228,-133,0,34,0,0
2229,-180,0,81,0,0
2230,-136,0,37,0,0
2231,-150,0,150,0,0
2232,-232,0,133,0,0
2233,-139,0,40,0,0
2234,-118,0,19,0,0
2235,-244,0,145,0,0
2236,-150,0,150,0,0
2237,-131,0,32,0,0
2238,-136,0,37,0,0
2239,-146,0,47,0,0
2240,-209,0,110,0,0
2241,-110,0,11,0,0
2242,-121,0,22,0,0
2243,-139,0,40,0,0
2244,-148,0,49,0,0
2245,-154,0,55,0,0
2246,-113,0,14,0,0
2247,-107,0,8,0,0
2248,-175,0,76,0,0
2249,-114,0,15,0,0
2250,-114,0,15,0,0
2251,-209,0,110,0,0
2252,-150,0,150,0,0
2253,-150,0,150,0,0
2254,-124,0,25,0,0
2255,-130,0,31,0,0
2256,-193,0,94,0,0
2257,-150,0,150,0,0
2258,-148,0,49,0,0
2259,-164,0,65,0,0
2260,-109,0,10,0,0
2261,-103,0,4,0,0
2262,-232,0,133,0,0
2263,-152,0,53,0,0
2264,-236,0,137,0,0
2265,-140,0,41,0,0
2266,-160,0,61,0,0
2267,-122,0,23,0,0
2268,-157,0,58,0,0
2269,-194,0,95,0,0
2270,-234,0,135,0,0
2271,-116,0,17,0,0
2272,-111,0,12,0,0
2273,-129,0,30,0,0
2274,-103,0,4,0,0
2275,-150,0,150,0,0
2276,-125,0,26,0,0
2277,-132,0,33,0,0
2278,-109,0,10,0,0
2279,-105,0,6,0,0
2280,-121,0,22,0,0
2281,-139,0,40,0,0
2282,-230,0,131,0,0
2283,-161,0,62,0,0
2284,-125,0,26,0,0
2285,-147,0,48,0,0
2286,-163,0,64,0,0
2287,-109,0,10,0,0
2288,-129,0,30,0,0
2289,-115,0,16,0,0
2290,-225,0,126,0,0
2291,-141,0,42,0,0
2292,-172,0,73,0,0
2293,-135,0,36,0,0
2294,-131,0,32,0,0
2295,-123,0,24,0,0
2296,-112,0,13,0,0
2297,-222,0,123,0,0
2298,-162,0,63,0,0
2299,-143,0,44,0,0
2300,-181,0,82,0,0
2301,-151,0,52,0,0
2302,-150,0,150,0,0
2303,-103,0,4,0,0
2304,-192,0,93,0,0
2305,-150,0,150,0,0
2306,-134,0,35,0,0
2307,-185,0,86,0,0
2308,-107,0,8,0,0
2309,-138,0,39,0,0
2310,-174,0,75,0,0
2311,-149,0,50,0,0
2312,-135,0,36,0,0
2313,-123,0,24,0,0
2314,-111,0,12,0,0
2315,-236,0,137,0,0
2316,-114,0,15,0,0
2317,-150,0,150,0,0
2318,-130,0,31,0,0
2319,-138,0,39,0,0
2320,-135,0,36,0,0
2321,-138,0,39,0,0
2322,-152,0,53,0,0
2323,-129,0,30,0,0
2324,-150,0,150,0,0
2325,-219,0,120,0,0
2326,-160,0,61,0,0
2327,-174,0,75,0,0
2328,-206,0,107,0,0
2329,-112,0,13,0,0
2330,-186,0,87,0,0
2331,-130,0,31,0,0
2332,-144,0,45,0,0
2333,-118,0,19,0,0
2334,-132,0,33,0,0
2335,-244,0,145,0,0
2336,-249,0,150,0,0
2337,-113,0,14,0,0
2338,-104,0,5,0,0
2339,-150,0,150,0,0
2340,-237,0,138,0,0
2341,-173,0,74,0,0
2342,-201,0,102,0,0
2343,-121,0,22,0,0
2344,-125,0,26,0,0
2345,-205,0,106,0,0
2346,-130,0,31,0,0
2347,-126,0,27,0,0
2348,-121,0,22,0,0
2349,-182,0,83,0,0
2350,-201,0,102,0,0
2351,-138,0,39,0,0
2352,-160,0,61,0,0
2353,-131,0,32,0,0
2354,-169,0,70,0,0
2355,-236,0,137,0,0
2356,-112,0,13,0,0
2357,-128,0,29,0,0
2358,-183,0,84,0,0
2359,-143,0,44,0,0
2360,-127,0,28,0,0
2361,-148,0,49,0,0
2362,-173,0,74,0,0
2363,-150,0,150,0,0
2364,-159,0,60,0,0
2365,-113,0,14,0,0
2366,-186,0,87,0,0
2367,-183,0,84,0,0
2368,-128,0,29,0,0
2369,-170,0,71,0,0
2370,-144,0,45,0,0
2371,-142,0,43,0,0
2372,-150,0,150,0,0
2373,-138,0,39,0,0
2374,-116,0,17,0,0
2375,-106,0,7,0,0
2376,-170,0,71,0,0
2377,-150,0,150,0,0
2378,-150,0,150,0,0
2379,-124,0,25,0,0
2380,-221,0,122,0,0
2381,-212,0,113,0,0
2382,-150,0,150,0,0
2383,-115,0,16,0,0
2384,-232,0,133,0,0
2385,-147,0,48,0,0
2386,-103,0,4,0,0
2387,-115,0,16,0,0
2388,-183,0,84,0,0
2389,-116,0,17,0,0
2390,-143,0,44,0,0
2391,-121,0,22,0,0
2392,-128,0,29,0,0
2393,-149,0,50,0,0
2394,-157,0,58,0,0
2395,-152,0,53,0,0
2396,-185,0,86,0,0
2397,-104,0,5,0,0
2398,-131,0,32,0,0
2399,-145,0,46,0,0
2400,-136,0,37,0,0
2401,-105,0,6,0,0
2402,-210,0,111,0,0
2403,-150,0,150,0,0
2404,-153,0,54,0,0
2405,-129,0,30,0,0
2406,-192,0,93,0,0
2407,-214,0,115,0,0
2408,-148,0,49,0,0
2409,-129,0,30,0,0
2410,-150,0,150,0,0
2411,-233,0,134,0,0
2412,-137,0,38,0,0
2413,-175,0,76,0,0
2414,-202,0,103,0,0
2415,-114,0,15,0,0
2416,-172,0,73,0,0
2417,-102,0,3,0,0
2418,-160,0,61,0,0
2419,-120,0,21,0,0
2420,-238,0,139,0,0
2421,-218,0,119,0,0
2422,-159,0,60,0,0
2423,-133,0,34,0,0
2424,-114,0,15,0,0
2425,351,1,150,0,0
2426,-185,0,86,0,0
2427,-150,0,150,0,0
2428,-105,0,6,0,0
2429,-132,0,33,0,0
2430,-189,0,90,0,0
2431,-117,0,18,0,0
2432,-246,0,147,0,0
2433,-137,0,38,0,0
2434,-135,0,36,0,0
2435,-136,0,37,0,0
2436,-203,0,104,0,0
2437,-109,0,10,0,0
2438,-125,0,26,0,0
2439,-159,0,60,0,0
2440,-117,0,18,0,0
2441,-110,0,11,0,0
2442,-104,0,5,0,0
2443,-117,0,18,0,0
2444,-129,0,30,0,0
2445,-118,0,19,0,0
2446,-150,0,150,0,0
2447,-123,0,24,0,0
2448,-178,0,79,0,0
2449,-152,0,53,0,0
2450,-133,0,34,0,0
2451,-145,0,46,0,0
2452,-182,0,83,0,0
2453,-134,0,35,0,0
2454,-176,0,77,0,0
2455,-133,0,34,0,0
2456,-175,0,76,0,0
2457,-120,0,21,0,0
2458,-155,0,56,0,0
2459,-133,0,34,0,0
2460,-141,0,42,0,0
2461,-150,0,150,0,0
2462,-115,0,16,0,0
2463,-178,0,79,0,0
2464,-150,0,150,0,0
2465,-190,0,91,0,0
2466,-152,0,53,0,0
2467,-180,0,81,0,0
2468,-118,0,19,0,0
2469,-106,0,7,0,0
2470,-198,0,99,0,0
2471,-107,0,8,0,0
2472,-103,0,4,0,0
2473,-232,0,133,0,0
2474,-110,0,11,0,0
2475,-117,0,18,0,0
2476,-174,0,75,0,0
2477,-120,0,21,0,0
2478,-174,0,75,0,0
2479,-119,0,20,0,0
2480,-150,0,150,0,0
2481,-154,0,55,0,0
2482,-142,0,43,0,0
2483,-111,0,12,0,0
2484,-226,0,127,0,0
2485,-114,0,15,0,0
2486,-117,0,18,0,0
2487,-193,0,94,0,0
2488,-146,0,47,0,0
2489,-150,0,150,0,0
2490,-120,0,21,0,0
2491,-178,0,79,0,0
2492,-102,0,3,0,0
2493,-131,0,32,0,0
2494,-107,0,8,0,0
2495,-199,0,100,0,0
2496,-197,0,98,0,0
2497,-108,0,9,0,0
2498,-131,0,32,0,0
2499,-145,0,46,0,0
2500,-218,0,119,0,0
2501,-165,0,66,0,0
2502,-120,0,21,0,0
2503,-180,0,81,0,0
2504,-171,0,72,0,0
2505,-161,0,62,0,0
2506,-116,0,17,0,0
2507,-150,0,150,0,0
2508,-120,0,21,0,0
2509,-150,0,51,0,0
2510,-122,0,23,0,0
2511,-160,0,61,0,0
2512,-155,0,56,0,0
2513,-150,0,150,0,0
2514,-168,0,69,0,0
2515,-236,0,137,0,0
2516,-111,0,12,0,0
2517,-185,0,86,0,0
2518,-219,0,120,0,0
2519,-138,0,39,0,0
2520,-120,0,21,0,0
2521,-102,0,3,0,0
2522,-140,0,41,0,0
2523,-225,0,126,0,0
2524,-182,0,83,0,0
2525,-126,0,27,0,0
2526,-123,0,24,0,0
2527,-114,0,15,0,0
2528,-134,0,35,0,0
2529,-114,0,15,0,0
2530,-183,0,84,0,0
2531,-166,0,67,0,0
2532,-150,0,150,0,0
2533,-150,0,150,0,0
2534,-170,0,71,0,0
2535,-155,0,56,0,0
2536,-131,0,32,0,0
2537,-139,0,40,0,0
2538,-115,0,16,0,0
2539,-224,0,125,0,0
2540,-200,0,101,0,0
2541,-150,0,150,0,0
2542,-115,0,16,0,0
2543,-215,0,116,0,0
2544,-122,0,23,0,0
2545,-174,0,75,0,0
2546,-133,0,34,0,0
2547,-203,0,104,0,0
2548,-140,0,41,0,0
2549,-125,0,26,0,0
2550,-146,0,47,0,0
2551,-145,0,46,0,0
2552,-117,0,18,0,0
2553,-125,0,26,0,0
2554,-120,0,21,0,0
2555,-120,0,21,0,0
2556,-177,0,78,0,0
2557,-141,0,42,0,0
2558,-113,0,14,0,0
2559,-218,0,119,0,0
2560,-125,0,26,0,0
2561,-119,0,20,0,0
2562,-203,0,104,0,0
2563,-132,0,33,0,0
2564,-119,0,20,0,0
2565,-152,0,53,0,0
2566,-155,0,56,0,0
2567,-150,0,150,0,0
2568,-151,0,52,0,0
2569,-147,0,48,0,0
2570,-134,0,35,0,0
2571,-131,0,32,0,0
2572,-163,0,64,0,0
2573,-129,0,30,0,0
2574,-112,0,13,0,0
2575,-131,0,32,0,0
2576,-115,0,16,0,0
2577,-146,0,47,0,0
2578,-131,0,32,0,0
2579,-153,0,54,0,0
2580,-116,0,17,0,0
2581,-113,0,14,0,0
2582,-144,0,45,0,0
2583,-190,0,91,0,0
2584,-122,0,23,0,0
2585,-111,0,12,0,0
2586,-150,0,150,0,0
2587,-129,0,30,0,0
2588,-140,0,41,0,0
2589,-124,0,25,0,0
2590,-120,0,21,0,0
2591,-209,0,110,0,0
2592,-152,0,53,0,0
2593,-158,0,59,0,0
2594,-119,0,20,0,0
2595,-132,0,33,0,0
2596,-189,0,90,0,0
2597,-173,0,74,0,0
2598,-123,0,24,0,0
2599,-113,0,14,0,0
2600,-104,0,5,0,0
2601,-112,0,13,0,0
2602,-183,0,84,0,0
2603,-242,0,143,0,0
2604,-167,0,68,0,0
2605,-133,0,34,0,0
2606,-144,0,45,0,0
2607,-234,0,135,0,0
2608,-117,0,18,0,0
2609,-118,0,19,0,0
2610,-175,0,76,0,0
2611,-150,0,150,0,0
2612,-119,0,20,0,0
2613,-181,0,82,0,0
2614,-124,0,25,0,0
2615,-150,0,150,0,0
2616,-150,0,150,0,0
2617,-193,0,94,0,0
2618,-160,0,61,0,0
2619,-118,0,19,0,0
2620,-123,0,24,0,0
2621,-148,0,49,0,0
2622,-111,0,12,0,0
2623,-114,0,15,0,0
2624,-165,0,66,0,0
2625,-137,0,38,0,0
2626,-224,0,125,0,0
2627,-145,0,46,0,0
2628,-180,0,81,0,0
2629,-176,0,77,0,0
2630,-177,0,78,0,0
2631,-136,0,37,0,0
2632,-137,0,38,0,0
2633,-183,0,84,0,0
2634,-164,0,65,0,0
2635,-150,0,150,0,0
2636,-117,0,18,0,0
2637,-133,0,34,0,0
2638,-228,0,129,0,0
2639,-113,0,14,0,0
2640,-145,0,46,0,0
2641,-148,0,49,0,0
2642,-108,0,9,0,0
2643,-161,0,62,0,0
2644,-123,0,24,0,0
2645,-110,0,11,0,0
2646,-151,0,52,0,0
2647,-105,0,6,0,0
2648,-231,0,132,0,0
2649,-103,0,4,0,0
2650,-248,0,149,0,0
2651,-150,0,150,0,0
2652,-155,0,56,0,0
2653,-207,0,108,0,0
2654,-104,0,5,0,0
2655,-119,0,20,0,0
2656,-150,0,150,0,0
2657,-107,0,8,0,0
2658,-150,0,150,0,0
2659,-128,0,29,0,0
2660,351,1,150,0,0
2661,-150,0,150,0,0
2662,-151,0,52,0,0
2663,-122,0,23,0,0
2664,-138,0,39,0,0
2665,-107,0,8,0,0
2666,-118,0,19,0,0
2667,-189,0,90,0,0
2668,-199,0,100,0,0
2669,-171,0,72,0,0
2670,-150,0,150,0,0
2671,-134,0,35,0,0
2672,-195,0,96,0,0
2673,-149,0,50,0,0
2674,-245,0,146,0,0
2675,-183,0,84,0,0
2676,-144,0,45,0,0
2677,-123,0,24,0,0
2678,-122,0,23,0,0
2679,-102,0,3,0,0
2680,-125,0,26,0,0
2681,-165,0,66,0,0
2682,-138,0,39,0,0
2683,-108,0,9,0,0
2684,-102,0,3,0,0
2685,-150,0,150,0,0
2686,-103,0,4,0,0
2687,-139,0,40,0,0
2688,-179,0,80,0,0
2689,-129,0,30,0,0
2690,-121,0,22,0,0
2691,-206,0,107,0,0
2692,-162,0,63,0,0
2693,-103,0,4,0,0
2694,-144,0,45,0,0
2695,-123,0,24,0,0
2696,-150,0,150,0,0
2697,-174,0,75,0,0
2698,-134,0,35,0,0
2699,-150,0,150,0,0
2700,-124,0,25,0,0
2701,-150,0,51,0,0
2702,-140,0,41,0,0
2703,-135,0,36,0,0
2704,-131,0,32,0,0
2705,-191,0,92,0,0
2706,-129,0,30,0,0
2707,-106,0,7,0,0
2708,-150,0,150,0,0
2709,-172,0,73,0,0
2710,-130,0,31,0,0
2711,-184,0,85,0,0
2712,-122,0,23,0,0
2713,-159,0,60,0,0
2714,-115,0,16,0,0
2715,-141,0,42,0,0
2716,-205,0,106,0,0
2717,-181,0,82,0,0
2718,-110,0,11,0,0
2719,-150,0,150,0,0
2720,-134,0,35,0,0
2721,-124,0,25,0,0
2722,-248,0,149,0,0
2723,-178,0,79,0,0
2724,-127,0,28,0,0
2725,-162,0,63,0,0
2726,-143,0,44,0,0
2727,-193,0,94,0,0
2728,-128,0,29,0,0
2729,-161,0,62,0,0
2730,-138,0,39,0,0
2731,-113,0,14,0,0
2732,-143,0,44,0,0
2733,-138,0,39,0,0
2734,-224,0,125,0,0
2735,-205,0,106,0,0
2736,-113,0,14,0,0
2737,-150,0,150,0,0
2738,-128,0,29,0,0
2739,-110,0,11,0,0
2740,-165,0,66,0,0
2741,-150,0,150,0,0
2742,-150,0,150,0,0
2743,-201,0,102,0,0
2744,-152,0,53,0,0
2745,-166,0,67,0,0
2746,-128,0,29,0,0
2747,-167,0,68,0,0
2748,-127,0,28,0,0
2749,-112,0,13,0,0
2750,-240,0,141,0,0
2751,-133,0,34,0,0
2752,-129,0,30,0,0
2753,-140,0,41,0,0
2754,-150,0,150,0,0
2755,-150,0,150,0,0
2756,-140,0,41,0,0
2757,-193,0,94,0,0
2758,-132,0,33,0,0
2759,-119,0,20,0,0
2760,-171,0,72,0,0
2761,-214,0,115,0,0
2762,-132,0,33,0,0
2763,-150,0,150,0,0
2764,-140,0,41,0,0
2765,-145,0,46,0,0
2766,-150,0,150,0,0
2767,-183,0,84,0,0
2768,-218,0,119,0,0
2769,-128,0,29,0,0
2770,-155,0,56,0,0
2771,-144,0,45,0,0
2772,-198,0,99,0,0
2773,-169,0,70,0,0
2774,-151,0,52,0,0
2775,-127,0,28,0,0
2776,-102,0,3,0,0
2777,-150,0,150,0,0
2778,-165,0,66,0,0
2779,-140,0,41,0,0
2780,-179,0,80,0,0
2781,-221,0,122,0,0
2782,-188,0,89,0,0
2783,-135,0,36,0,0
2784,-150,0,150,0,0
2785,-150,0,150,0,0
2786,-124,0,25,0,0
2787,-124,0,25,0,0
2788,-150,0,150,0,0
2789,-103,0,4,0,0
2790,-115,0,16,0,0
2791,-121,0,22,0,0
2792,-181,0,82,0,0
2793,-138,0,39,0,0
2794,-143,0,44,0,0
2795,-160,0,61,0,0
2796,-159,0,60,0,0
2797,-188,0,89,0,0
2798,-121,0,22,0,0
2799,-151,0,52,0,0
2800,-173,0,74,0,0
2801,-230,0,131,0,0
2802,-140,0,41,0,0
2803,-130,0,31,0,0
2804,-206,0,107,0,0
2805,-176,0,77,0,0
2806,-150,0,150,0,0
2807,-131,0,32,0,0
2808,-135,0,36,0,0
2809,-159,0,60,0,0
2810,-178,0,79,0,0
2811,-114,0,15,0,0
2812,-159,0,60,0,0
2813,-105,0,6,0,0
2814,-135,0,36,0,0
2815,-165,0,66,0,0
2816,-120,0,21,0,0
2817,-131,0,32,0,0
2818,-224,0,125,0,0
2819,-203,0,104,0,0
2820,-150,0,150,0,0
2821,-105,0,6,0,0
2822,-202,0,103,0,0
2823,-242,0,143,0,0
2824,-157,0,58,0,0
2825,-172,0,73,0,0
2826,-189,0,90,0,0
2827,-146,0,47,0,0
2828,-150,0,150,0,0
2829,-167,0,68,0,0
2830,-112,0,13,0,0
2831,-137,0,38,0,0
2832,-142,0,43,0,0
2833,-150,0,150,0,0
2834,-148,0,49,0,0
2835,-190,0,91,0,0
2836,-166,0,67,0,0
2837,-139,0,40,0,0
2838,-150,0,51,0,0
2839,-145,0,46,0,0
2840,-167,0,68,0,0
2841,-152,0,53,0,0
2842,-176,0,77,0,0
2843,-175,0,76,0,0
2844,-215,0,116,0,0
2845,-138,0,39,0,0
2846,-185,0,86,0,0
2847,-150,0,150,0,0
2848,-133,0,34,0,0
2849,-182,0,83,0,0
2850,-110,0,11,0,0
2851,-122,0,23,0,0
2852,-127,0,28,0,0
2853,-243,0,144,0,0
2854,-194,0,95,0,0
2855,-180,0,81,0,0
2856,-137,0,38,0,0
2857,-148,0,49,0,0
2858,-122,0,23,0,0
2859,-130,0,31,0,0
2860,-116,0,17,0,0
2861,-105,0,6,0,0
2862,-197,0,98,0,0
2863,-138,0,39,0,0
2864,-116,0,17,0,0
2865,-153,0,54,0,0
2866,-125,0,26,0,0
2867,-103,0,4,0,0
2868,-171,0,72,0,0
2869,-147,0,48,0,0
2870,-145,0,46,0,0
2871,-148,0,49,0,0
2872,-203,0,104,0,0
2873,-130,0,31,0,0
2874,-161,0,62,0,0
2875,-172,0,73,0,0
2876,-108,0,9,0,0
2877,-122,0,23,0,0
2878,-107,0,8,0,0
2879,-150,0,150,0,0
2880,-118,0,19,0,0
2881,-149,0,50,0,0
2882,-146,0,47,0,0
2883,-134,0,35,0,0
2884,-150,0,150,0,0
2885,-150,0,150,0,0
2886,-122,0,23,0,0
2887,-168,0,69,0,0
2888,-192,0,93,0,0
2889,-105,0,6,0,0
2890,-107,0,8,0,0
2891,-183,0,84,0,0
2892,-111,0,12,0,0
2893,-218,0,119,0,0
2894,-142,0,43,0,0
2895,-105,0,6,0,0
2896,-112,0,13,0,0
2897,-155,0,56,0,0
2898,-104,0,5,0,0
2899,-150,0,150,0,0
2900,-144,0,45,0,0
2901,-215,0,116,0,0
2902,-133,0,34,0,0
2903,-152,0,53,0,0
2904,-142,0,43,0,0
2905,-109,0,10,0,0
2906,-206,0,107,0,0
2907,-110,0,11,0,0
2908,-175,0,76,0,0
2909,-150,0,150,0,0
2910,-139,0,40,0,0
2911,-150,0,150,0,0
2912,-162,0,63,0,0
2913,-123,0,24,0,0
2914,-120,0,21,0,0
2915,-163,0,64,0,0
2916,-109,0,10,0,0
2917,-169,0,70,0,0
2918,-119,0,20,0,0
2919,-184,0,85,0,0
2920,-197,0,98,0,0
2921,-141,0,42,0,0
2922,-124,0,25,0,0
2923,-181,0,82,0,0
2924,-115,0,16,0,0
2925,-150,0,150,0,0
2926,-156,0,57,0,0
2927,-214,0,115,0,0
2928,-133,0,34,0,0
2929,-124,0,25,0,0
2930,-119,0,20,0,0
2931,-102,0,3,0,0
2932,-186,0,87,0,0
2933,-185,0,86,0,0
2934,-164,0,65,0,0
2935,-112,0,13,0,0
2936,-103,0,4,0,0
2937,-167,0,68,0,0
2938,-182,0,83,0,0
2939,-123,0,24,0,0
2940,-149,0,50,0,0
2941,-130,0,31,0,0
2942,-137,0,38,0,0
2943,-139,0,40,0,0
2944,-104,0,5,0,0
2945,-197,0,98,0,0
2946,-133,0,34,0,0
2947,-219,0,120,0,0
2948,-150,0,150,0,0
2949,-181,0,82,0,0
2950,-151,0,52,0,0
2951,-123,0,24,0,0
2952,-130,0,31,0,0
2953,-148,0,49,0,0
2954,-190,0,91,0,0
2955,-175,0,76,0,0
2956,-127,0,28,0,0
2957,-106,0,7,0,0
2958,-106,0,7,0,0
2959,-137,0,38,0,0
2960,-157,0,58,0,0
2961,-145,0,46,0,0
2962,-183,0,84,0,0
2963,-153,0,54,0,0
2964,-174,0,75,0,0
2965,-169,0,70,0,0
2966,-173,0,74,0,0
2967,-154,0,55,0,0
2968,-158,0,59,0,0
2969,-118,0,19,0,0
2970,-107,0,8,0,0
2971,-150,0,150,0,0
2972,-115,0,16,0,0
2973,-165,0,66,0,0
2974,-105,0,6,0,0
2975,-171,0,72,0,0
2976,-178,0,79,0,0
2977,-150,0,150,0,0
2978,-202,0,103,0,0
2979,-122,0,23,0,0
2980,-121,0,22,0,0
2981,-165,0,66,0,0
2982,-150,0,150,0,0
2983,-125,0,26,0,0
2984,-153,0,54,0,0
2985,-146,0,47,0,0
2986,-150,0,150,0,0
2987,-125,0,26,0,0
2988,-154,0,55,0,0
2989,-140,0,41,0,0
2990,-247,0,148,0,0
2991,-125,0,26,0,0
2992,-218,0,119,0,0
2993,-106,0,7,0,0
2994,-150,0,150,0,0
2995,-150,0,150,0,0
2996,-114,0,15,0,0
2997,-165,0,66,0,0
2998,-168,0,69,0,0
2999,-223,0,124,0,0
3000,-150,0,150,0,0
3001,-132,0,33,0,0
3002,-105,0,6,0,0
3003,-131,0,32,0,0
3004,-217,0,118,0,0
3005,-115,0,16,0,0
3006,-125,0,26,0,0
3007,-134,0,35,0,0
3008,-150,0,150,0,0
3009,-134,0,35,0,0
3010,-238,0,139,0,0
3011,-153,0,54,0,0
3012,-133,0,34,0,0
3013,-110,0,11,0,0
3014,-121,0,22,0,0
3015,-125,0,26,0,0
3016,-150,0,150,0,0
3017,-112,0,13,0,0
3018,-132,0,33,0,0
3019,-205,0,106,0,0
3020,-195,0,96,0,0
3021,-161,0,62,0,0
3022,-185,0,86,0,0
3023,-109,0,10,0,0
3024,-143,0,44,0,0
3025,-140,0,41,0,0
3026,-205,0,106,0,0
3027,-189,0,90,0,0
3028,-109,0,10,0,0
3029,-130,0,31,0,0
3030,-123,0,24,0,0
3031,-140,0,41,0,0
3032,-164,0,65,0,0
3033,-114,0,15,0,0
3034,-150,0,150,0,0
3035,-192,0,93,0,0
3036,-150,0,150,0,0
3037,-193,0,94,0,0
3038,-153,0,54,0,0
3039,-107,0,8,0,0
3040,-149,0,50,0,0
3041,351,1,150,0,0
3042,-158,0,59,0,0
3043,-178,0,79,0,0
3044,-226,0,127,0,0
3045,-210,0,111,0,0
3046,-120,0,21,0,0
3047,-108,0,9,0,0
3048,-156,0,57,0,0
3049,-119,0,20,0,0
3050,-155,0,56,0,0
3051,-197,0,98,0,0
3052,-106,0,7,0,0
3053,-128,0,29,0,0
3054,-233,0,134,0,0
3055,-110,0,11,0,0
3056,-156,0,57,0,0
3057,-182,0,83,0,0
3058,-130,0,31,0,0
3059,-110,0,11,0,0
3060,-140,0,41,0,0
3061,-103,0,4,0,0
3062,-112,0,13,0,0
3063,-216,0,117,0,0
3064,-107,0,8,0,0
3065,-106,0,7,0,0
3066,-224,0,125,0,0
3067,-124,0,25,0,0
3068,-146,0,47,0,0
3069,-150,0,51,0,0
3070,-164,0,65,0,0
3071,-155,0,56,0,0
3072,-113,0,14,0,0
3073,-150,0,150,0,0
3074,-150,0,150,0,0
3075,-111,0,12,0,0
3076,-111,0,12,0,0
3077,-150,0,51,0,0
3078,-177,0,78,0,0
3079,-103,0,4,0,0
3080,-116,0,17,0,0
3081,-119,0,20,0,0
3082,-114,0,15,0,0
3083,-150,0,150,0,0
3084,-170,0,71,0,0
3085,-204,0,105,0,0
3086,-223,0,124,0,0
3087,-158,0,59,0,0
3088,-179,0,80,0,0
3089,-158,0,59,0,0
3090,-150,0,150,0,0
3091,-165,0,66,0,0
3092,-113,0,14,0,0
3093,-138,0,39,0,0
3094,-111,0,12,0,0
3095,-122,0,23,0,0
3096,-152,0,53,0,0
3097,-198,0,99,0,0
3098,-196,0,97,0,0
3099,-143,0,44,0,0
3100,-150,0,150,0,0
3101,-115,0,16,0,0
3102,-131,0,32,0,0
3103,-132,0,33,0,0
3104,-115,0,16,0,0
3105,-133,0,34,0,0
3106,-154,0,55,0,0
3107,-228,0,129,0,0
3108,-158,0,59,0,0
3109,-135,0,36,0,0
3110,-170,0,71,0,0
3111,-112,0,13,0,0
3112,-174,0,75,0,0
3113,-115,0,16,0,0
3114,-175,0,76,0,0
3115,-116,0,17,0,0
3116,-127,0,28,0,0
3117,-153,0,54,0,0
3118,-117,0,18,0,0
3119,-148,0,49,0,0
3120,-115,0,16,0,0
3121,-126,0,27,0,0
3122,-193,0,94,0,0
3123,-140,0,41,0,0
3124,-122,0,23,0,0
3125,-157,0,58,0,0
3126,-106,0,7,0,0
3127,-157,0,58,0,0
3128,-121,0,22,0,0
3129,-191,0,92,0,0
3130,-108,0,9,0,0
3131,-229,0,130,0,0
3132,-189,0,90,0,0
3133,-198,0,99,0,0
3134,-209,0,110,0,0
3135,-107,0,8,0,0
3136,-152,0,53,0,0
3137,-102,0,3,0,0
3138,-212,0,113,0,0
3139,-106,0,7,0,0
3140,-128,0,29,0,0
3141,-137,0,38,0,0
3142,-123,0,24,0,0
3143,-119,0,20,0,0
3144,-104,0,5,0,0
3145,-106,0,7,0,0
3146,-150,0,51,0,0
3147,-227,0,128,0,0
3148,-149,0,50,0,0
3149,-221,0,122,0,0
3150,-150,0,150,0,0
3151,-123,0,24,0,0
3152,-123,0,24,0,0
3153,351,1,150,0,0
3154,-124,0,25,0,0
3155,-169,0,70,0,0
3156,-161,0,62,0,0
3157,-138,0,39,0,0
3158,-150,0,150,0,0
3159,-111,0,12,0,0
3160,-125,0,26,0,0
3161,-164,0,65,0,0
3162,-117,0,18,0,0
3163,-137,0,38,0,0
3164,-177,0,78,0,0
3165,-111,0,12,0,0
3166,-136,0,37,0,0
3167,-215,0,116,0,0
3168,-115,0,16,0,0
3169,-157,0,58,0,0
3170,-108,0,9,0,0
3171,-150,0,51,0,0
3172,-236,0,137,0,0
3173,-159,0,60,0,0
3174,-123,0,24,0,0
3175,-196,0,97,0,0
3176,-130,0,31,0,0
3177,-127,0,28,0,0
3178,-119,0,20,0,0
3179,-117,0,18,0,0
3180,-126,0,27,0,0
3181,-150,0,150,0,0
3182,-174,0,75,0,0
3183,-105,0,6,0,0
3184,-129,0,30,0,0
3185,-200,0,101,0,0
3186,-174,0,75,0,0
3187,-158,0,59,0,0
3188,-207,0,108,0,0
